cid,sid,car_lon,car_lat,days,times
3128,10,-325867.4282,4478697.773,"Saturday, March 14, 2009",10:35
3128,11,-325859.7706,4478700.493,"Saturday, March 14, 2009",10:35
3128,17,-325805.3624,4478728.142,"Saturday, March 14, 2009",10:35
3128,18,-325796.0977,4478731.069,"Saturday, March 14, 2009",10:35
3128,22,-325761.4939,4478746.606,"Saturday, March 14, 2009",10:35
3129,2,-325713.2818,4478763.862,"Saturday, March 14, 2009",10:36
3131,4,-325191.5862,4478925.04,"Saturday, March 14, 2009",10:39
3132,7,-324916.276,4478901.28,"Saturday, March 14, 2009",10:40
3133,2,-324857.4368,4478671.626,"Saturday, March 14, 2009",10:40
3133,7,-324846.0593,4478620.065,"Saturday, March 14, 2009",10:41
3134,4,-324836.3429,4478395.046,"Saturday, March 14, 2009",10:44
3134,18,-324692.0224,4478399.143,"Saturday, March 14, 2009",10:44
3134,25,-324595.2148,4478418.781,"Saturday, March 14, 2009",10:44
3135,6,-324509.6103,4478434.949,"Saturday, March 14, 2009",10:44
3135,7,-324501.8006,4478435.029,"Saturday, March 14, 2009",10:44
3135,10,-324461.2745,4478437.545,"Saturday, March 14, 2009",10:45
3135,25,-324387.2915,4478306.487,"Saturday, March 14, 2009",10:45
3135,27,-324385.5702,4478276.079,"Saturday, March 14, 2009",10:45
3136,22,-324340.5583,4478037.247,"Saturday, March 14, 2009",10:47
3137,12,-324226.9508,4478044.15,"Saturday, March 14, 2009",10:49
3137,25,-324121.4661,4478067.914,"Saturday, March 14, 2009",10:50
3138,4,-324048.9493,4478032.953,"Saturday, March 14, 2009",10:52
3138,11,-324011.0647,4477992.768,"Saturday, March 14, 2009",10:52
3138,18,-323955.8335,4478012.253,"Saturday, March 14, 2009",10:53
3138,30,-323856.5196,4478040.254,"Saturday, March 14, 2009",10:54
3214,1,-323576.7129,4478197.397,"Saturday, April 11, 2009",1:45
3215,16,-323144.918,4478314.291,"Saturday, April 11, 2009",1:52
3215,17,-323138.7841,4478322.811,"Saturday, April 11, 2009",1:52
3216,0,-323209.0007,4478571.702,"Saturday, April 11, 2009",1:56
3216,16,-323227.644,4478667.785,"Saturday, April 11, 2009",1:58
3216,19,-323227.2409,4478708.48,"Saturday, April 11, 2009",1:59
3216,21,-323222.6379,4478664.794,"Saturday, April 11, 2009",1:59
3216,28,-323227.4181,4478665.891,"Saturday, April 11, 2009",2:04
3216,32,-323246.6011,4478621.053,"Saturday, April 11, 2009",2:05
3216,34,-323259.1059,4478608.341,"Saturday, April 11, 2009",2:05
3216,37,-323246.3331,4478582.538,"Saturday, April 11, 2009",2:06
3216,41,-323228.2562,4478549.973,"Saturday, April 11, 2009",2:06
3216,52,-323199.4568,4478456.902,"Saturday, April 11, 2009",2:08
3217,0,-323143.1898,4478324.802,"Saturday, April 11, 2009",2:11
3217,28,-323341.0663,4478237.166,"Saturday, April 11, 2009",2:16
3218,28,-323617.0384,4478169.14,"Saturday, April 11, 2009",2:20
3219,4,-323663.1182,4478188.447,"Saturday, April 11, 2009",2:21
3219,5,-323663.0798,4478199.334,"Saturday, April 11, 2009",2:21
3219,13,-323628.1782,4478166.235,"Saturday, April 11, 2009",2:23
3219,17,-323628.2658,4478113.86,"Saturday, April 11, 2009",2:23
3219,37,-323526.9075,4478341.563,"Saturday, April 11, 2009",2:24
3220,5,-323519.758,4478337.031,"Saturday, April 11, 2009",2:25
3220,20,-323626.026,4478303.411,"Saturday, April 11, 2009",2:25
3221,19,-323715.2847,4478232.624,"Saturday, April 11, 2009",2:29
3221,29,-323788.1219,4478177.511,"Saturday, April 11, 2009",2:30
3221,31,-323802.6658,4478172.534,"Saturday, April 11, 2009",2:30
3221,44,-323894.9128,4478162.907,"Saturday, April 11, 2009",2:32
3221,67,-323910.0457,4478122.133,"Saturday, April 11, 2009",2:35
3246,18,-324391.6503,4476937.891,"Saturday, April 4, 2009",8:42
3247,1,-324397.0245,4476971.898,"Saturday, April 4, 2009",8:42
3247,5,-324432.6127,4477006.764,"Saturday, April 4, 2009",8:42
3247,6,-324439.646,4477013.716,"Saturday, April 4, 2009",8:42
3247,14,-324509.4758,4477070.732,"Saturday, April 4, 2009",8:42
3248,6,-324638.9165,4477144.766,"Saturday, April 4, 2009",8:42
3248,18,-324746.1616,4477203.996,"Saturday, April 4, 2009",8:43
3248,19,-324752.4385,4477209.943,"Saturday, April 4, 2009",8:43
3249,16,-324865.3012,4477439.487,"Saturday, April 4, 2009",8:43
3250,5,-324926.2589,4477561.61,"Saturday, April 4, 2009",8:44
3250,10,-324949.4064,4477620.462,"Saturday, April 4, 2009",8:44
3250,12,-324959.3757,4477646.704,"Saturday, April 4, 2009",8:44
3250,19,-324986.1947,4477729.995,"Saturday, April 4, 2009",8:44
3252,16,-324988.9761,4478034.228,"Saturday, April 4, 2009",8:48
3253,0,-324827.3192,4478064.777,"Saturday, April 4, 2009",8:50
3253,19,-324673.8284,4478122.32,"Saturday, April 4, 2009",8:52
3254,5,-324552.2422,4478178.479,"Saturday, April 4, 2009",8:55
3254,25,-324390.0132,4478218.367,"Saturday, April 4, 2009",8:57
3254,27,-324373.6522,4478222.772,"Saturday, April 4, 2009",8:58
3254,33,-324351.6584,4478173.24,"Saturday, April 4, 2009",8:58
3255,3,-324323.0588,4478139.137,"Saturday, April 4, 2009",9:03
3255,7,-324310.6197,4478103.806,"Saturday, April 4, 2009",9:03
3255,9,-324300.8939,4478088.471,"Saturday, April 4, 2009",9:04
3256,13,-324014.8986,4478007.83,"Saturday, April 4, 2009",9:08
3256,14,-324009.7211,4477999.751,"Saturday, April 4, 2009",9:08
3257,2,-323826.1941,4478052.336,"Saturday, April 4, 2009",9:10
3257,3,-323819.3935,4478059.106,"Saturday, April 4, 2009",9:11
3257,4,-323815.3247,4478068.606,"Saturday, April 4, 2009",9:11
3257,11,-323759.8809,4478039.828,"Saturday, April 4, 2009",9:12
3257,13,-323760.6992,4478048.185,"Saturday, April 4, 2009",9:13
3258,0,-323691.8235,4477833.414,"Saturday, April 4, 2009",9:14
3259,0,-323866.6942,4478025.035,"Saturday, April 4, 2009",9:14
3305,20,-324440.5372,4476778.6,"Monday, March 9, 2009",11:58
3306,0,-324392.1406,4476814.611,"Monday, March 9, 2009",11:59
3313,11,-324269.5439,4477823.551,"Monday, March 16, 2009",2:09
3314,2,-324622.7074,4477643.848,"Monday, March 16, 2009",2:15
3314,40,-324768.664,4477730.406,"Monday, March 16, 2009",2:19
3314,47,-324769.0036,4477646.901,"Monday, March 16, 2009",2:19
3314,62,-324798.9994,4477778.96,"Monday, March 16, 2009",2:20
3315,54,-324920.3099,4477622.537,"Monday, March 16, 2009",2:28
3315,55,-324927.1446,4477640.553,"Monday, March 16, 2009",2:28
3315,73,-325047.6774,4477685.103,"Monday, March 16, 2009",2:30
3316,11,-325101.9657,4477783.779,"Monday, March 16, 2009",2:31
3316,17,-325093.7081,4477777.424,"Monday, March 16, 2009",2:46
3316,19,-325082.3134,4477758.909,"Monday, March 16, 2009",2:46
3316,32,-325055.2041,4477589.994,"Monday, March 16, 2009",2:46
3316,36,-325025.503,4477547.511,"Monday, March 16, 2009",2:46
3316,37,-325019.6349,4477535.222,"Monday, March 16, 2009",2:46
3317,14,-324876.4298,4477257.299,"Monday, March 16, 2009",2:47
3318,9,-324873.7137,4477098.748,"Monday, March 16, 2009",2:47
3318,13,-324904.1703,4477052.521,"Monday, March 16, 2009",2:47
3318,15,-324917.2663,4477026.538,"Monday, March 16, 2009",2:47
3319,3,-324917.332,4476904.527,"Monday, March 16, 2009",2:47
3400,19,-322444.826,4481119.257,"Wednesday, April 8, 2009",0:15
3401,1,-322441.3734,4481020.138,"Wednesday, April 8, 2009",0:16
3401,3,-322442.8698,4481028.94,"Wednesday, April 8, 2009",0:16
3401,14,-322491.2794,4481016.207,"Wednesday, April 8, 2009",0:20
3401,16,-322516.8178,4481021.441,"Wednesday, April 8, 2009",0:20
3402,1,-322705.1216,4481024.747,"Wednesday, April 8, 2009",0:20
3405,5,-323506.0403,4481147.962,"Wednesday, April 8, 2009",0:22
3405,14,-323597.6034,4481199.652,"Wednesday, April 8, 2009",0:22
3405,16,-323619.9418,4481211.669,"Wednesday, April 8, 2009",0:22
3406,2,-323692.8551,4481247.996,"Wednesday, April 8, 2009",0:22
3406,11,-323780.5581,4481271.67,"Wednesday, April 8, 2009",0:22
3406,19,-323860.5588,4481261.648,"Wednesday, April 8, 2009",0:23
3407,7,-323987.6241,4481234.069,"Wednesday, April 8, 2009",0:23
3408,7,-324256.5193,4481210.192,"Wednesday, April 8, 2009",0:24
3409,8,-324526.1473,4481174.373,"Wednesday, April 8, 2009",0:24
3409,9,-324535.6101,4481176.164,"Wednesday, April 8, 2009",0:24
3409,14,-324584.2784,4481171.728,"Wednesday, April 8, 2009",0:24
3409,16,-324608.7323,4481169.721,"Wednesday, April 8, 2009",0:24
3409,23,-324676.9035,4481159.728,"Wednesday, April 8, 2009",0:25
3410,4,-324731.6741,4481152.211,"Wednesday, April 8, 2009",0:25
3410,11,-324793.435,4481146.777,"Wednesday, April 8, 2009",0:25
3410,19,-324867.7964,4481142.15,"Wednesday, April 8, 2009",0:25
3410,24,-324923.2618,4481129.641,"Wednesday, April 8, 2009",0:25
3410,25,-324932.7935,4481126.935,"Wednesday, April 8, 2009",0:25
3411,1,-324953.3161,4481123.923,"Wednesday, April 8, 2009",0:25
3411,3,-324973.1718,4481121.785,"Wednesday, April 8, 2009",0:25
3411,18,-325131.793,4481106.5,"Wednesday, April 8, 2009",0:26
3411,19,-325139.7143,4481109.249,"Wednesday, April 8, 2009",0:26
3412,5,-325250.4861,4481089.659,"Wednesday, April 8, 2009",0:26
3412,13,-325340.7986,4481084.351,"Wednesday, April 8, 2009",0:27
3412,21,-325431.1693,4481073.227,"Wednesday, April 8, 2009",0:27
3413,6,-325498.4634,4481064.644,"Wednesday, April 8, 2009",0:27
3414,4,-325735.3695,4481024.916,"Wednesday, April 8, 2009",0:28
3414,18,-325885.5136,4481060.724,"Wednesday, April 8, 2009",0:29
3415,22,-326168.9278,4480915.336,"Wednesday, April 8, 2009",0:30
3416,11,-326274.1658,4480835.834,"Wednesday, April 8, 2009",0:30
3416,14,-326307.071,4480814.663,"Wednesday, April 8, 2009",0:30
3417,10,-326381.2975,4480618.167,"Wednesday, April 8, 2009",0:31
3420,4,-326109.913,4479972.428,"Wednesday, April 8, 2009",0:32
3424,1,-325661.039,4478964.078,"Wednesday, April 8, 2009",0:34
3424,11,-325598.5065,4478860.535,"Wednesday, April 8, 2009",0:34
3425,4,-325500.0438,4478650.195,"Wednesday, April 8, 2009",0:37
3428,6,-325157.5808,4477911.133,"Wednesday, April 8, 2009",0:39
3428,8,-325145.6964,4477889.186,"Wednesday, April 8, 2009",0:39
3428,11,-325129.4746,4477854.182,"Wednesday, April 8, 2009",0:39
3428,19,-325101.7136,4477768.917,"Wednesday, April 8, 2009",0:40
3428,24,-325110.9693,4477780.631,"Wednesday, April 8, 2009",0:40
3428,38,-325112.7437,4477896.279,"Wednesday, April 8, 2009",0:42
3428,44,-325074.8633,4477925.923,"Wednesday, April 8, 2009",0:43
3429,4,-324947.953,4477940.946,"Wednesday, April 8, 2009",0:46
3429,18,-325073.9981,4477855.993,"Wednesday, April 8, 2009",0:47
3429,21,-325101.15,4477838.691,"Wednesday, April 8, 2009",0:47
3430,4,-325168.9895,4477784.539,"Wednesday, April 8, 2009",0:47
3430,10,-325079.7286,4477864.314,"Wednesday, April 8, 2009",0:49
3430,18,-325028.5291,4477856.085,"Wednesday, April 8, 2009",0:54
3430,30,-325021.0467,4477775.485,"Wednesday, April 8, 2009",0:55
3430,43,-324929.6535,4477694.138,"Wednesday, April 8, 2009",0:56
3431,9,-324820.207,4477693.244,"Wednesday, April 8, 2009",0:56
3431,20,-324712.8543,4477685.249,"Wednesday, April 8, 2009",0:57
3431,26,-324658.5273,4477695.074,"Wednesday, April 8, 2009",0:57
3432,5,-324606.8441,4477692.607,"Wednesday, April 8, 2009",0:57
3432,9,-324568.0961,4477703.766,"Wednesday, April 8, 2009",0:57
3433,3,-324367.8502,4477713.772,"Wednesday, April 8, 2009",0:58
3433,8,-324308.5758,4477716.12,"Wednesday, April 8, 2009",0:58
3433,9,-324300.9273,4477714.721,"Wednesday, April 8, 2009",0:58
3433,12,-324266.094,4477709.965,"Wednesday, April 8, 2009",0:58
3433,26,-324272.8663,4477859.203,"Wednesday, April 8, 2009",0:59
3434,1,-324292.5347,4477965.721,"Wednesday, April 8, 2009",0:59
3434,17,-324201.836,4478048.162,"Wednesday, April 8, 2009",1:00
3434,18,-324189.0496,4478049.016,"Wednesday, April 8, 2009",1:00
3434,23,-324130.246,4478066.802,"Wednesday, April 8, 2009",1:00
3435,10,-323984.7534,4478134.434,"Wednesday, April 8, 2009",1:00
3436,3,-323800.8776,4478064.775,"Wednesday, April 8, 2009",1:02
3436,7,-323802.8103,4478065.549,"Wednesday, April 8, 2009",1:03
3441,1,-323847.8233,4478044.564,"Thursday, February 19, 2009",12:06
3441,10,-323928.8563,4478041.224,"Thursday, February 19, 2009",12:07
3442,15,-324240.5116,4478030.991,"Thursday, February 19, 2009",12:10
3443,8,-324265.0674,4477819.671,"Thursday, February 19, 2009",12:11
3443,22,-324293.8773,4477698.744,"Thursday, February 19, 2009",12:12
3444,7,-324527.2345,4477719.762,"Thursday, February 19, 2009",12:12
3445,1,-324701.0633,4477704.616,"Thursday, February 19, 2009",12:13
3445,11,-324789.863,4477710.762,"Thursday, February 19, 2009",12:13
3445,26,-324934.9822,4477686.274,"Thursday, February 19, 2009",12:14
3446,5,-324984.0975,4477684.519,"Thursday, February 19, 2009",12:14
3446,12,-325046.0699,4477681.356,"Thursday, February 19, 2009",12:15
3455,6,-325018.6891,4477678.359,"Thursday, March 12, 2009",1:52
3455,17,-325068.0513,4477737.637,"Thursday, March 12, 2009",1:53
3455,21,-325090.8546,4477765.285,"Thursday, March 12, 2009",1:53
3455,31,-325047.6607,4477676.079,"Thursday, March 12, 2009",1:57
3455,34,-325030.5856,4477634.224,"Thursday, March 12, 2009",1:57
3455,41,-324998.9028,4477554.546,"Thursday, March 12, 2009",1:57
3455,43,-324989.9898,4477535.74,"Thursday, March 12, 2009",1:57
3456,5,-324922.7286,4477381.569,"Thursday, March 12, 2009",1:58
3456,7,-324912.3474,4477360.35,"Thursday, March 12, 2009",1:58
3456,11,-324892.7934,4477317.469,"Thursday, March 12, 2009",1:58
3456,20,-324850.9478,4477217.15,"Thursday, March 12, 2009",1:58
3457,4,-324845.9877,4477143.765,"Thursday, March 12, 2009",1:58
3458,0,-324726.2296,4476762.166,"Thursday, March 12, 2009",1:59
3458,1,-324717.8943,4476755.239,"Thursday, March 12, 2009",1:59
3521,5,-324843.2071,4476845.922,"Thursday, February 12, 2009",8:08
3521,18,-324685.3692,4476881.032,"Thursday, February 12, 2009",8:08
3522,1,-324606.3749,4476866.94,"Thursday, February 12, 2009",8:08
3522,2,-324597.6587,4476868.803,"Thursday, February 12, 2009",8:08
3522,20,-324426.9633,4476864.407,"Thursday, February 12, 2009",8:10
3522,22,-324411.0992,4476885.391,"Thursday, February 12, 2009",8:10
3523,2,-324659.1664,4477139.108,"Thursday, February 12, 2009",8:10
3523,10,-324737.2102,4477186.876,"Thursday, February 12, 2009",8:10
3523,15,-324784.1314,4477234.248,"Thursday, February 12, 2009",8:10
3524,0,-324818.8726,4477303.186,"Thursday, February 12, 2009",8:11
3524,3,-324834.7957,4477331.769,"Thursday, February 12, 2009",8:11
3524,17,-324901.3737,4477473.846,"Thursday, February 12, 2009",8:11
3524,20,-324920.4367,4477513.294,"Thursday, February 12, 2009",8:11
3525,6,-324959.7473,4477607.705,"Thursday, February 12, 2009",8:11
3525,12,-324995.4066,4477691.952,"Thursday, February 12, 2009",8:12
3527,0,-325142.375,4477999.962,"Thursday, February 12, 2009",8:12
3527,1,-325145.9398,4478009.554,"Thursday, February 12, 2009",8:12
3527,2,-325150.0641,4478018.071,"Thursday, February 12, 2009",8:12
3527,5,-325166.8985,4478059.337,"Thursday, February 12, 2009",8:12
3527,10,-325158.2544,4478028.913,"Thursday, February 12, 2009",8:13
3527,16,-325109.9043,4477999.966,"Thursday, February 12, 2009",8:14
3527,26,-325000.9281,4478033.092,"Thursday, February 12, 2009",8:14
3528,0,-324891.5907,4478064.309,"Thursday, February 12, 2009",8:14
3528,3,-324866.151,4478071.279,"Thursday, February 12, 2009",8:14
3528,4,-324857.3859,4478073.519,"Thursday, February 12, 2009",8:14
3528,14,-324754.7385,4478105.65,"Thursday, February 12, 2009",8:14
3528,16,-324733.6159,4478115.346,"Thursday, February 12, 2009",8:15
3528,22,-324681.492,4478135.368,"Thursday, February 12, 2009",8:15
3529,6,-324603.8907,4478166.671,"Thursday, February 12, 2009",8:15
3530,2,-324383.3485,4478221.197,"Thursday, February 12, 2009",8:16
3530,19,-324286.6363,4478051.241,"Thursday, February 12, 2009",8:17
3530,21,-324265.211,4478054.529,"Thursday, February 12, 2009",8:17
3531,5,-324163.4461,4478066.682,"Thursday, February 12, 2009",8:17
3531,31,-323957.397,4478045.47,"Thursday, February 12, 2009",8:18
3532,13,-323818.7049,4478065.405,"Thursday, February 12, 2009",8:18
3538,12,-324275.7726,4477703.331,"Friday, April 3, 2009",2:42
3538,19,-324292.0914,4477624.019,"Friday, April 3, 2009",2:43
3539,3,-325026.5311,4477667.391,"Friday, April 3, 2009",2:46
3539,4,-325034.6376,4477664.527,"Friday, April 3, 2009",2:46
3539,5,-325045.6335,4477664.221,"Friday, April 3, 2009",2:46
3539,11,-325076.7808,4477702.74,"Friday, April 3, 2009",2:47
3539,17,-325124.4934,4477771.783,"Friday, April 3, 2009",2:48
3590,0,-327131.8847,4478654.158,"Sunday, February 15, 2009",2:38
3590,9,-327024.9286,4478596.426,"Sunday, February 15, 2009",2:38
3590,13,-326965.8136,4478584.126,"Sunday, February 15, 2009",2:38
3591,15,-326682.3615,4478581.738,"Sunday, February 15, 2009",2:39
3592,6,-326528.4546,4478577.067,"Sunday, February 15, 2009",2:39
3592,12,-326429.3948,4478573.715,"Sunday, February 15, 2009",2:40
3592,13,-326411.8997,4478572.732,"Sunday, February 15, 2009",2:40
3593,2,-326322.7376,4478568.586,"Sunday, February 15, 2009",2:40
3593,3,-326305.1924,4478567.98,"Sunday, February 15, 2009",2:40
3593,7,-326240.38,4478565.56,"Sunday, February 15, 2009",2:40
3593,13,-326152.2174,4478572.047,"Sunday, February 15, 2009",2:40
3594,2,-326065.4595,4478590.685,"Sunday, February 15, 2009",2:40
3594,10,-325967.186,4478624.969,"Sunday, February 15, 2009",2:40
3595,2,-325819.8178,4478691.045,"Sunday, February 15, 2009",2:40
3595,15,-325640.851,4478762.492,"Sunday, February 15, 2009",2:40
3596,4,-325568.2787,4478787.387,"Sunday, February 15, 2009",2:42
3596,18,-325389.2099,4478867.647,"Sunday, February 15, 2009",2:43
3597,8,-325268.2892,4478894.017,"Sunday, February 15, 2009",2:43
3598,7,-325016.4301,4478886.711,"Sunday, February 15, 2009",2:43
3598,10,-324976.5366,4478875.393,"Sunday, February 15, 2009",2:43
3598,13,-324934.4368,4478863.271,"Sunday, February 15, 2009",2:43
3599,1,-324868.5127,4478839.349,"Sunday, February 15, 2009",2:43
3600,24,-324761.0142,4478397.682,"Sunday, February 15, 2009",2:45
3600,34,-324664.7972,4478415.875,"Sunday, February 15, 2009",2:45
3601,1,-324642.6762,4478420.223,"Sunday, February 15, 2009",2:45
3601,3,-324620.714,4478424.387,"Sunday, February 15, 2009",2:45
3601,11,-324530.1408,4478442.444,"Sunday, February 15, 2009",2:45
3601,12,-324519.081,4478444.613,"Sunday, February 15, 2009",2:45
3601,14,-324496.981,4478448.773,"Sunday, February 15, 2009",2:45
3601,15,-324486.8182,4478450.657,"Sunday, February 15, 2009",2:45
3602,9,-324385.9597,4478327.923,"Sunday, February 15, 2009",2:45
3602,16,-324370.4412,4478233.684,"Sunday, February 15, 2009",2:46
3603,3,-324351.4674,4478155.197,"Sunday, February 15, 2009",2:46
3603,5,-324345.1609,4478129.739,"Sunday, February 15, 2009",2:46
3603,7,-324339.7275,4478105.48,"Sunday, February 15, 2009",2:46
3603,11,-324331.9267,4478062.017,"Sunday, February 15, 2009",2:46
3604,2,-324128.407,4478062.478,"Sunday, February 15, 2009",2:49
3604,6,-324103.6149,4478089.987,"Sunday, February 15, 2009",2:49
3604,22,-324032.6265,4477976.35,"Sunday, February 15, 2009",2:50
3604,28,-323990.7104,4478024.513,"Sunday, February 15, 2009",2:51
3604,39,-323907.5113,4478052.969,"Sunday, February 15, 2009",2:51
3605,4,-323861.9986,4478074.643,"Sunday, February 15, 2009",2:52
3721,20,-324454.0436,4478187.075,"Saturday, March 14, 2009",3:00
3721,26,-324492.2799,4478161.973,"Saturday, March 14, 2009",3:00
3722,2,-324599.3077,4478151.899,"Saturday, March 14, 2009",3:01
3722,3,-324606.58,4478146.128,"Saturday, March 14, 2009",3:01
3722,11,-324653.1724,4478121.186,"Saturday, March 14, 2009",3:02
3722,16,-324667.8252,4478073.049,"Saturday, March 14, 2009",3:02
3722,24,-324732.8625,4478062.888,"Saturday, March 14, 2009",3:03
3724,14,-325089.1055,4477951.328,"Saturday, March 14, 2009",3:08
3724,15,-325083.6078,4477940.96,"Saturday, March 14, 2009",3:08
3724,20,-325083.9137,4477906.448,"Saturday, March 14, 2009",3:09
3724,23,-325109.8473,4477893.709,"Saturday, March 14, 2009",3:10
3725,8,-325083.2874,4477618.219,"Saturday, March 14, 2009",3:16
3725,10,-325064.1705,4477595.097,"Saturday, March 14, 2009",3:16
3725,19,-325018.8671,4477505.29,"Saturday, March 14, 2009",3:16
3726,3,-324979.8325,4477433.435,"Saturday, March 14, 2009",3:16
3726,7,-324956.6902,4477390.354,"Saturday, March 14, 2009",3:16
3727,19,-324928.7162,4477028.737,"Saturday, March 14, 2009",3:17
3727,20,-324933.7891,4477019.335,"Saturday, March 14, 2009",3:17
3728,5,-324950.3443,4476906.258,"Saturday, March 14, 2009",3:17
3728,19,-324814.199,4476840.676,"Saturday, March 14, 2009",3:18
3729,5,-324729.9794,4476763.511,"Saturday, March 14, 2009",3:18
3845,10,-324171.1831,4479185.986,"Tuesday, April 21, 2009",0:50
3846,0,-324213.4845,4479052.456,"Tuesday, April 21, 2009",0:50
3847,3,-324974.4281,4477695.096,"Tuesday, April 21, 2009",0:56
3849,0,-324846.8312,4477215.201,"Tuesday, April 21, 2009",0:57
3849,2,-324847.9773,4477190.164,"Tuesday, April 21, 2009",0:57
3849,14,-324884.5956,4477054.693,"Tuesday, April 21, 2009",0:57
3886,6,-325048.7351,4477679.395,"Tuesday, March 17, 2009",12:27
3886,16,-325060.3963,4477758.763,"Tuesday, March 17, 2009",12:28
3886,31,-325102.5509,4477658.433,"Tuesday, March 17, 2009",12:37
3886,32,-325111.9812,4477644.822,"Tuesday, March 17, 2009",12:37
3888,12,-324905.1216,4477029.343,"Tuesday, March 17, 2009",12:39
3889,6,-324893.0293,4476899.806,"Tuesday, March 17, 2009",12:39
3889,19,-324798.6001,4476819.642,"Tuesday, March 17, 2009",12:39
3890,0,-324742.5557,4476768.637,"Tuesday, March 17, 2009",12:39
3890,1,-324733.3994,4476762.567,"Tuesday, March 17, 2009",12:39
3912,18,-323964.4051,4478131.838,"Sunday, February 15, 2009",3:35
3912,28,-324055.433,4478095.047,"Sunday, February 15, 2009",3:36
3913,9,-324190.9964,4478037.785,"Sunday, February 15, 2009",3:36
3914,8,-324371.9139,4478247.925,"Sunday, February 15, 2009",3:37
3915,12,-324509.4483,4478436.429,"Sunday, February 15, 2009",3:38
3915,14,-324530.2651,4478432.129,"Sunday, February 15, 2009",3:38
3915,21,-324601.0166,4478415.845,"Sunday, February 15, 2009",3:38
3916,4,-324721.7594,4478392.451,"Sunday, February 15, 2009",3:38
3916,7,-324754.2665,4478384.182,"Sunday, February 15, 2009",3:38
3916,11,-324795.9249,4478374.098,"Sunday, February 15, 2009",3:38
3916,13,-324815.5738,4478369.874,"Sunday, February 15, 2009",3:38
3916,15,-324837.4709,4478357.053,"Sunday, February 15, 2009",3:38
3916,17,-324850.1024,4478364.259,"Sunday, February 15, 2009",3:38
3917,12,-324865.8848,4478717.042,"Sunday, February 15, 2009",3:39
3917,14,-324864.3907,4478747.854,"Sunday, February 15, 2009",3:39
3918,17,-325043.0725,4478895.068,"Sunday, February 15, 2009",3:40
3918,19,-325063.4593,4478897.301,"Sunday, February 15, 2009",3:40
3919,3,-325156.4407,4478900.724,"Sunday, February 15, 2009",3:40
3919,8,-325208.8978,4478900.094,"Sunday, February 15, 2009",3:40
3920,8,-325447.7323,4478853.783,"Sunday, February 15, 2009",3:42
3920,25,-325582.8356,4478931.099,"Sunday, February 15, 2009",3:43
3921,12,-325670.914,4479134.683,"Sunday, February 15, 2009",3:43
3923,15,-325876.1972,4479673.452,"Sunday, February 15, 2009",3:44
3924,8,-325939.599,4479824.213,"Sunday, February 15, 2009",3:44
3924,14,-325975.5408,4479904.367,"Sunday, February 15, 2009",3:44
3925,1,-326006.9975,4479970.153,"Sunday, February 15, 2009",3:44
3925,4,-326025.5768,4480009.926,"Sunday, February 15, 2009",3:44
3926,8,-326154.6706,4480294.427,"Sunday, February 15, 2009",3:44
3926,16,-326217.2225,4480387.077,"Sunday, February 15, 2009",3:45
3927,4,-326261.8391,4480453.746,"Sunday, February 15, 2009",3:45
3928,2,-326346.4784,4480672.55,"Sunday, February 15, 2009",3:45
3929,2,-326461.5061,4480898.262,"Sunday, February 15, 2009",3:47
3930,2,-326531.1146,4481151.276,"Sunday, February 15, 2009",3:48
3930,5,-326546.6269,4481184.7,"Sunday, February 15, 2009",3:48
3931,4,-326656.4608,4481416.799,"Sunday, February 15, 2009",3:48
3931,9,-326687.7635,4481485.188,"Sunday, February 15, 2009",3:48
3931,12,-326707.511,4481524.721,"Sunday, February 15, 2009",3:48
3933,11,-326908.1393,4481961.103,"Sunday, February 15, 2009",3:49
3933,12,-326913.3329,4481974.256,"Sunday, February 15, 2009",3:49
3933,16,-326936.2563,4482025.584,"Sunday, February 15, 2009",3:49
3934,6,-326983.1767,4482128.933,"Sunday, February 15, 2009",3:49
3935,1,-327060.4902,4482299.64,"Sunday, February 15, 2009",3:49
3935,2,-327066.8852,4482313.669,"Sunday, February 15, 2009",3:49
3935,5,-327086.9493,4482356.81,"Sunday, February 15, 2009",3:49
3938,10,-327047.8879,4483011.507,"Sunday, February 15, 2009",3:51
3940,10,-326605.0001,4483192.261,"Sunday, February 15, 2009",3:54
3940,11,-326607.5667,4483201.746,"Sunday, February 15, 2009",3:54
3940,19,-326632.2509,4483300.016,"Sunday, February 15, 2009",3:55
3940,20,-326635.0784,4483313.663,"Sunday, February 15, 2009",3:55
3941,1,-326648.9307,4483391.03,"Sunday, February 15, 2009",3:55
3941,5,-326663.3389,4483433.166,"Sunday, February 15, 2009",3:55
3941,15,-326688.2368,4483559.633,"Sunday, February 15, 2009",3:56
3942,6,-326720.2991,4483712.785,"Sunday, February 15, 2009",3:56
3942,7,-326722.845,4483726.391,"Sunday, February 15, 2009",3:56
3942,13,-326736.4501,4483802.042,"Sunday, February 15, 2009",3:56
3944,13,-326845.5041,4484267.626,"Sunday, February 15, 2009",3:57
3944,21,-326863.033,4484356.111,"Sunday, February 15, 2009",3:58
3945,5,-326879.9559,4484435.699,"Sunday, February 15, 2009",3:58
3945,6,-326878.3587,4484446.213,"Sunday, February 15, 2009",3:58
3945,10,-326851.8355,4484456.635,"Sunday, February 15, 2009",3:58
3945,13,-326825.5973,4484459.192,"Sunday, February 15, 2009",3:58
3945,15,-326806.8311,4484462.018,"Sunday, February 15, 2009",3:58
